host,phage,time,N,OD600,sd,se,ci
ALF22D176,øEnA02,1.98777777777778,6,0.47333333333333333,0.03590914461062345,0.014659846899306665,0.03768433615256705
ALF22D176,øEnA02,2.23777777777778,6,0.5005000000000001,0.04187958930075606,0.017097270737362353,0.043949933596419945
ALF22D176,øEnA02,2.48777777777778,6,0.527,0.0448954340662834,0.01832848420719328,0.04711486857775808
ALF22D176,øEnA02,2.73777777777778,6,0.5521666666666667,0.044790251915641933,0.018285543774006586,0.04700448668019402
ALF22D176,øEnA02,2.98777777777778,6,0.5783333333333334,0.045248941055749205,0.01847280283130972,0.04748585141145583
ALF22D176,øEnA02,3.23777777777778,6,0.6011666666666666,0.04512833551845965,0.01842356582689078,0.047359283662255364
ALF22D176,øEnA02,3.48777777777778,6,0.6216666666666667,0.045275453246396855,0.018483626387818076,0.0475136742492132
ALF22D176,øEnA02,3.73777777777778,6,0.6418333333333334,0.04646898607315064,0.01897088412395281,0.048766210134994416
ALF22D176,øEnA02,3.98777777777778,6,0.6628333333333334,0.04601485267461656,0.018785484940358727,0.04828962636130566
ALF22D176,øEnA02,4.23777777777778,6,0.685,0.045633321158995196,0.018629725351348218,0.04788923359106907
ALF22D176,øEnA02,4.48777777777778,6,0.7093333333333334,0.04492067081719357,0.01833878706760922,0.0471413529235984
ALF22D176,øEnA02,4.73777777777778,6,0.7321666666666666,0.044700857560752316,0.018249048681445782,0.046910673058167346
ALF22D176,øEnA02,4.98777777777778,6,0.7533333333333333,0.043037967733928456,0.01757017675241519,0.04516557720867792
ALF22D176,øEnA02,5.23777777777778,6,0.7738333333333334,0.040941014480184376,0.016714099171391536,0.04296495972900304
ALF22D176,øEnA02,5.48777777777778,6,0.7906666666666666,0.039041857879289835,0.015938771735753178,0.0409719171062806
ALF22D176,øEnA02,5.73777777777778,6,0.8076666666666666,0.03810861669841436,0.015557777619070286,0.039992540550451254
ALF22D176,øEnA02,5.98777777777778,6,0.8245,0.03864582771787919,0.015777093099385152,0.0405563089404225
ALF22D176,øEnA02,6.23777777777778,6,0.8413333333333334,0.03958114029012638,0.016158932858054427,0.041537859288181496
ALF22D176,øEnA02,6.48777777777778,6,0.8596666666666667,0.040707083740630076,0.016618597346881543,0.04271946447364753
ALF22D176,øEnA02,6.73777777777778,6,0.8778333333333334,0.04273367134551707,0.01744594827205191,0.044846237733587375
ALF22D176,øEnA02,6.98777777777778,6,0.8963333333333333,0.044746694477544,0.01826776152436612,0.046958775952271485
ALF22D176,øEnA02,7.23777777777778,6,0.9146666666666667,0.045959402374994685,0.01876284745033239,0.04823143484063956
ALF22D176,øEnA02,7.48777777777778,6,0.9333333333333333,0.0471790914141706,0.019260783415473468,0.04951141998794126
ALF22D176,øEnA02,7.73777777777778,6,0.9513333333333334,0.04922465506904713,0.02009588128061182,0.05165810739104457
ALF22D176,øEnA02,7.98777777777778,6,0.9698333333333333,0.051417571574965175,0.02099113569528285,0.05395943212767114
ALF22D176,øEnA02,8.23777777777778,6,0.9868333333333333,0.051440904605835475,0.021000661365246993,0.05398391864185323
ALF22D176,øEnA02,8.48777777777778,6,1.0038333333333334,0.052958159585343105,0.021620078116828766,0.05557618009215819
ALF22D176,øEnA02,8.73777777777778,6,1.0205,0.053854433429384445,0.021985980381446116,0.05651676180720174
ALF22D176,øEnA02,8.98777777777778,6,1.035,0.05446099521676041,0.022233608194203062,0.05715330936467309
ALF22D176,øEnA02,9.23777777777778,6,1.0498333333333334,0.055065112972431676,0.02248023823519472,0.05778729206816849
ALF22D176,øEnA02,9.48777777777778,6,1.0633333333333332,0.05460647092302035,0.022292998402587704,0.05730597675556131
ALF22D176,øEnA02,9.73777777777778,6,1.0763333333333334,0.05419471068902084,0.022124897990976403,0.05687386089091031
ALF22D176,øEnA02,9.98777777777778,6,1.0888333333333333,0.05487227593846154,0.02240151284573829,0.057584922012028396
ALF22D176,øEnA02,10.2377777777778,6,1.1013333333333333,0.05364202332748704,0.021899264320469247,0.056293851075996666
ALF22D176,øEnA02,10.4877777777778,6,1.112,0.05395183036746758,0.022025742514914973,0.05661897362524293
ALF22D176,øEnA02,10.7377777777778,6,1.124,0.053933292130186196,0.02201817431123663,0.05659951893833899
ALF22D176,øEnA02,10.9877777777778,6,1.1351666666666667,0.0546933877782924,0.022328482060165012,0.05739719040119148
ALF22D176,øEnA02,11.2377777777778,6,1.1471666666666667,0.0557365828398788,0.022754364660678005,0.05849195647818373
ALF22D176,øEnA02,11.4877777777778,6,1.1588333333333334,0.055668363247599315,0.022726514128753764,0.05842036440670647
ALF22D176,øEnA02,11.7377777777778,6,1.17,0.05598214000911362,0.022854612955229267,0.05874965292321072
ALF22D176,øEnA02,11.9877777777778,6,1.1811666666666667,0.05649926253206026,0.02306572734118259,0.05929233972898385
ALF22D176,øEnA02,12.2377777777778,6,1.1923333333333332,0.05518937095733802,0.022530966345109222,0.05791769282607087
ALF22D176,øEnA02,12.4877777777778,6,1.2041666666666666,0.05468607379092658,0.022325496137326446,0.057389514842180044
ALF22D176,øEnA02,12.7377777777778,6,1.215,0.053974067847439466,0.02203482092809772,0.0566423104292669
ALF22D176,øEnA02,12.9877777777778,6,1.2256666666666667,0.05287973777040379,0.021588062544944716,0.05549388144461554
ALF22D176,øEnA02,13.2377777777778,6,1.2356666666666667,0.0519640901649078,0.021214250975333648,0.05453296821382263
ALF22D176,øEnA02,13.4877777777778,6,1.2466666666666666,0.0519602412106282,0.02121267964632893,0.05452892898402529
ALF22D176,øEnA02,13.7377777777778,6,1.2561666666666667,0.04960409929296837,0.020250788736354056,0.052056309682980195
ALF22D176,øEnA02,13.9877777777778,6,1.2650000000000001,0.04814145822469443,0.01965366802066898,0.05052136201755798
ALF22D176,øEnA02,14.2377777777778,6,1.2741666666666667,0.04700815532082344,0.019190999047585918,0.04933203355943816
ALF22D176,øEnA02,14.4877777777778,6,1.283,0.045276925690687045,0.01848422751068235,0.04751521948472908
ALF22D176,øEnA02,14.7377777777778,6,1.2918333333333334,0.04382427029246081,0.017891183427723386,0.045990751137343175
ALF22D176,øEnA02,14.9877777777778,6,1.3001666666666667,0.042248865862489986,0.0172480272623986,0.04433746558128177
ALF22D176,øEnA02,15.2377777777778,6,1.3073333333333332,0.04110798786935052,0.01678226577207157,0.043140187554508214
ALF22D176,øEnA02,15.4877777777778,6,1.3145,0.039205866907900386,0.016005728141304073,0.04114403402616923
ALF22D176,øEnA02,15.7377777777778,6,1.3218333333333334,0.0380810539069846,0.015546525156588676,0.03996361517478985
ALF22D176,øEnA02,15.9877777777778,6,1.3285,0.036925600875273544,0.01507481343168135,0.0387510415830864
ALF22D176,øEnA02,16.2377777777778,6,1.3345,0.03597082150855054,0.014685026387446514,0.03774906208740997
ALF22D176,øEnA02,16.4877777777778,6,1.3405,0.03421549356651162,0.013968416755905674,0.03590695838532905
ALF22D176,øEnA02,16.7377777777778,6,1.3468333333333333,0.033078190196361504,0.013504114599303098,0.0347134316953197
ALF22D176,øEnA02,16.9877777777778,6,1.353,0.032236625133534015,0.013160547101089663,0.03383026332509723
ALF22D176,øEnA02,17.2377777777778,6,1.3586666666666667,0.03183499123082437,0.01299658074691612,0.033408774393403215
ALF22D176,øEnA02,17.4877777777778,6,1.365,0.030886890422961,0.012609520212918493,0.03241380361541722
ALF22D176,øEnA02,17.7377777777778,6,1.3708333333333333,0.03032765514619726,0.012381213367212611,0.03182692218489426
ALF22D176,øEnA02,17.9877777777778,6,1.3766666666666667,0.02951383856204862,0.012048974137982787,0.030972874057150265
ALF22D176,øEnA02,18.2377777777778,6,1.3821666666666665,0.02884729912256374,0.011776860551286343,0.030273383813958537
ALF22D176,øEnA02,18.4877777777778,6,1.3878333333333333,0.02911643293170827,0.011886733968775626,0.030555822425175773
ALF22D176,øEnA02,18.7377777777778,6,1.393,0.028774989139876247,0.011747340124470703,0.030197499141006022
ALF22D176,øEnA02,18.9877777777778,6,1.3981666666666666,0.028287217372280838,0.011548208134213341,0.02968561406395634
ALF22D176,øEnA02,19.2377777777778,6,1.404,0.02753179979587242,0.011239810200058249,0.028892851936269497
ALF22D176,øEnA02,19.4877777777778,6,1.4096666666666666,0.02702344660968819,0.011032275880846678,0.028359367985033083
ALF22D176,øEnA02,19.7377777777778,6,1.4146666666666667,0.02618141834711534,0.010688519282129057,0.027475713516489444
ALF22D176,øEnA02,19.9877777777778,6,1.4201666666666666,0.026498427626307657,0.010817937778420501,0.0278083943522516
ALF22D176,øEnA02,20.2377777777778,6,1.4263333333333335,0.026211956559300715,0.010700986455047558,0.02750776140473548
ALF22D176,øEnA02,20.4877777777778,6,1.4315,0.02592103392999596,0.010582217788976639,0.02720245682909082
ALF22D176,øEnA02,20.7377777777778,6,1.4366666666666665,0.025718994277900257,0.010499735446402656,0.02699042921750941
ALF22D176,øEnA02,20.9877777777778,6,1.4418333333333333,0.025277789987787083,0.01031961454921863,0.026527413710989635
ALF22D176,øEnA02,21.2375,6,1.447,0.02481128775376243,0.010129165809680492,0.026037849640513068
ALF22D176,øEnA02,21.4877777777778,6,1.4518333333333333,0.02408664913736796,0.00983333333333335,0.025277388050423795
ALF22D176,øEnA02,21.7377777777778,6,1.4568333333333334,0.023836246908157926,0.009731107051330014,0.025014607026781384
ALF22D176,øEnA02,21.9877777777778,6,1.4618333333333333,0.0228684644579969,0.009336011520510846,0.023998981631916542
ALF22D176,øEnA02,22.2377777777778,6,1.4666666666666668,0.022527020812052937,0.009196617735764476,0.023640658500846925
ALF22D176,øEnA02,22.4877777777778,6,1.471,0.02183575050232995,0.008914407813571642,0.02291521480102169
ALF22D176,øEnA02,22.7377777777778,6,1.4755,0.0216587164901339,0.008842133980738645,0.02272942899914937
ALF22D176,øEnA02,22.9877777777778,6,1.4793333333333334,0.02099206199177836,0.008569973421454952,0.022029818009078092
ALF22D176,øEnA02,23.2377777777778,6,1.4836666666666667,0.020333879774078162,0.008301271656265131,0.021339098132277724
ALF22D176,øEnA02,23.4877777777778,6,1.4883333333333333,0.019896398334036926,0.008122670606258629,0.020879989517305436
ALF22D176,øEnA02,23.7377777777778,6,1.4921666666666666,0.01904118343661092,0.007773530586405233,0.019982496524176593
ALF22D176,øEnA02,23.9877777777778,6,1.4963333333333333,0.01904380914278092,0.007774602526460396,0.01998525203381129
ALF22D176,øEnA02,NA,6,1.5003333333333333,0.018790068298616246,0.00767101326060931,0.019718967348647583
ALF22D176,øEnC07,0.237777777777778,6,0.19666666666666668,0.0034448028487370197,0.0014063348739819337,0.0036150988818798428
ALF22D176,øEnC07,0.487777777777778,6,0.22166666666666668,0.003983298465677245,0.0016261747890200639,0.004180215374224691
ALF22D176,øEnC07,0.737777777777778,6,0.246,0.005966573556070525,0.002435843454192684,0.006261534937801329
ALF22D176,øEnC07,0.987777777777778,6,0.24133333333333334,0.009912954487269003,0.004046946722873651,0.010403007735606913
ALF22D176,øEnC07,1.23777777777778,6,0.211,0.006418722614352491,0.002620432534271142,0.006736036274107829
ALF22D176,øEnC07,1.48777777777778,6,0.18766666666666668,0.004273952113286565,0.001744833643773655,0.0044852376708916794
ALF22D176,øEnC07,1.73777777777778,6,0.17416666666666666,0.003970726214015096,0.0016210421887717103,0.004167021605256691
ALF22D176,øEnC07,1.98777777777778,6,0.165,0.004732863826479686,0.0019321835661585893,0.004966835978282265
ALF22D176,øEnC07,2.23777777777778,6,0.15533333333333332,0.0052788887719544455,0.002155097316699284,0.0055398540163357395
ALF22D176,øEnC07,2.48777777777778,6,0.1465,0.004086563348340513,0.0016683325008322947,0.004288585222441202
ALF22D176,øEnC07,2.73777777777778,6,0.14,0.0032249030993194107,0.001316561177208763,0.003384328247636808
ALF22D176,øEnC07,2.98777777777778,6,0.13583333333333333,0.0028577380332470335,0.0011666666666666637,0.002999012141575692
ALF22D176,øEnC07,3.23777777777778,6,0.13283333333333333,0.0028577380332470434,0.0011666666666666676,0.002999012141575702
ALF22D176,øEnC07,3.48777777777778,6,0.131,0.0029664793948382677,0.0012110601416389978,0.003113129201960349
ALF22D176,øEnC07,3.73777777777778,6,0.12983333333333333,0.0028577380332470434,0.0011666666666666676,0.002999012141575702
ALF22D176,øEnC07,3.98777777777778,6,0.129,0.0029664793948382677,0.0012110601416389978,0.003113129201960349
ALF22D176,øEnC07,4.23777777777778,6,0.12883333333333333,0.0031885210782848345,0.001301708279317777,0.0033461476581116783
ALF22D176,øEnC07,4.48777777777778,6,0.12933333333333333,0.0028047578623950197,0.0011450376024878456,0.00294341286207581
ALF22D176,øEnC07,4.73777777777778,6,0.12983333333333333,0.00271416039810964,0.0011080513425729785,0.002848336654170529
ALF22D176,øEnC07,4.98777777777778,6,0.13,0.002756809750418047,0.0011254628677422767,0.0028930944045014516
ALF22D176,øEnC07,5.23777777777778,6,0.13033333333333333,0.0025033311140691475,0.0010219806477837273,0.0026270848895646828
ALF22D176,øEnC07,5.48777777777778,6,0.13033333333333333,0.0028047578623950197,0.0011450376024878456,0.00294341286207581
ALF22D176,øEnC07,5.73777777777778,6,0.13016666666666668,0.002562550812504345,0.0010461569884316821,0.0026892321516864713
ALF22D176,øEnC07,5.98777777777778,6,0.13,0.0025298221281347057,0.0010327955589886455,0.002654885503862065
ALF22D176,øEnC07,6.23777777777778,6,0.13016666666666668,0.00271416039810964,0.0011080513425729785,0.002848336654170529
ALF22D176,øEnC07,6.48777777777778,6,0.1305,0.002664582518894848,0.0010878112581387159,0.0027963078607720683
ALF22D176,øEnC07,6.73777777777778,6,0.13233333333333333,0.0030110906108363265,0.0012292725943057194,0.00315994580196781
ALF22D176,øEnC07,6.98777777777778,6,0.1355,0.003016620625799674,0.0012315302134607456,0.0031657491967595048
ALF22D176,øEnC07,7.23777777777778,6,0.14066666666666666,0.0035590260840104287,0.0014529663145135545,0.0037349688158799825
ALF22D176,øEnC07,7.48777777777778,6,0.14766666666666667,0.004226897995772633,0.0017256238807393065,0.004435857402968706
ALF22D176,øEnC07,7.73777777777778,6,0.16066666666666668,0.007447594690010099,0.0030404678002643667,0.00781577129919668
ALF22D176,øEnC07,7.98777777777778,6,0.18366666666666667,0.009750213672872345,0.003980508063607518,0.010232221724913363
ALF22D176,øEnC07,8.23777777777778,6,0.20916666666666667,0.012464616587230701,0.005088658413024445,0.013080812884278549
ALF22D176,øEnC07,8.48777777777778,6,0.234,0.014240786495134319,0.0058137767414994535,0.014944788888143372
ALF22D176,øEnC07,8.73777777777778,6,0.26683333333333337,0.017474743679569853,0.007134034233478588,0.018338618815387692
ALF22D176,øEnC07,8.98777777777778,6,0.30366666666666664,0.024121912583098936,0.009847729574768888,0.025314394767159423
ALF22D176,øEnC07,9.23777777777778,6,0.3491666666666667,0.032804979296848606,0.013392576716640864,0.03442671444016283
ALF22D176,øEnC07,9.48777777777778,6,0.4056666666666667,0.04195076479239283,0.017126328010145988,0.04402462769403069
ALF22D176,øEnC07,9.73777777777778,6,0.47716666666666663,0.05507600808579599,0.02248468614660011,0.0577987257884337
ALF22D176,øEnC07,9.98777777777778,6,0.5640000000000001,0.06272479573502014,0.025607290628516983,0.06582563614952576
ALF22D176,øEnC07,10.2377777777778,6,0.6503333333333333,0.0618826847079752,0.025263500241345115,0.06494189482499538
ALF22D176,øEnC07,10.4877777777778,6,0.7265,0.05650044247614351,0.02306620905133742,0.0592935780043579
ALF22D176,øEnC07,10.7377777777778,6,0.7888333333333333,0.053206829135616286,0.02172159703561821,0.055837142780771766
ALF22D176,øEnC07,10.9877777777778,6,0.8408333333333333,0.04956376364509325,0.020234321777064287,0.052013980016541755
ALF22D176,øEnC07,11.2377777777778,6,0.8866666666666667,0.04673613876505704,0.01907994875371642,0.04904656969117515
ALF22D176,øEnC07,11.4877777777778,6,0.927,0.04501555286787,0.018377522502593575,0.04724092552916465
ALF22D176,øEnC07,11.7377777777778,6,0.9648333333333333,0.04342080914338959,0.017726471103346474,0.04556734462819445
ALF22D176,øEnC07,11.9877777777778,6,1.0006666666666666,0.04272548029767091,0.017442604290771612,0.04483764175604953
ALF22D176,øEnC07,12.2377777777778,6,1.0353333333333334,0.04233044609576735,0.017281332253169728,0.044423078785594074
ALF22D176,øEnC07,12.4877777777778,6,1.0681666666666667,0.041484535271190726,0.016935990605151444,0.04353534981810956
ALF22D176,øEnC07,12.7377777777778,6,1.0993333333333333,0.04054955815624458,0.016554287796351843,0.04255415151119795
ALF22D176,øEnC07,12.9877777777778,6,1.1276666666666666,0.03973243846867027,0.016220700080795267,0.0416966369889968
ALF22D176,øEnC07,13.2377777777778,6,1.1533333333333333,0.03847943173523573,0.015709162223930904,0.04038168706590094
ALF22D176,øEnC07,13.4877777777778,6,1.1764999999999999,0.03755928646819586,0.015333514491683464,0.0394160538287877
ALF22D176,øEnC07,13.7377777777778,6,1.1996666666666667,0.03684924241645503,0.015043640221406234,0.03867090829499472
ALF22D176,øEnC07,13.9877777777778,6,1.2211666666666667,0.035233033742024876,0.014383825793037259,0.03697480131053867
ALF22D176,øEnC07,14.2377777777778,6,1.2423333333333333,0.03472559094769543,0.014176663139744057,0.03644227275696094
ALF22D176,øEnC07,14.4877777777778,6,1.2635,0.03406904753584984,0.013908630414242784,0.03575327270143128
ALF22D176,øEnC07,14.7377777777778,6,1.2821666666666667,0.032077510294077786,0.013095588739894226,0.03366328254173554
ALF22D176,øEnC07,14.9877777777778,6,1.3013333333333335,0.030774448275585203,0.012563615898476238,0.03229580281853462
ALF22D176,øEnC07,15.2377777777778,6,1.3183333333333334,0.029452787078079173,0.012024049974021978,0.030908804454004186
ALF22D176,øEnC07,15.4877777777778,6,1.3343333333333334,0.02720049019166141,0.011104553620524845,0.02854516382977063
ALF22D176,øEnC07,15.7377777777778,6,1.3483333333333334,0.025453225073979652,0.010391235623244127,0.026711521542928343
ALF22D176,øEnC07,15.9877777777778,6,1.3611666666666666,0.023693177639706034,0.009672699267066613,0.02486446503749412
ALF22D176,øEnC07,16.2377777777778,6,1.3723333333333334,0.022870650770510807,0.00933690407885707,0.02400127602618859
ALF22D176,øEnC07,16.4877777777778,6,1.3828333333333334,0.02170176644116013,0.008859709049649656,0.022774607152052075
ALF22D176,øEnC07,16.7377777777778,6,1.3926666666666667,0.02090613944913475,0.00853489569030839,0.021939647830557404
ALF22D176,øEnC07,16.9877777777778,6,1.402,0.020119642143934916,0.008213809510006121,0.021114269527798546
ALF22D176,øEnC07,17.2377777777778,6,1.4105,0.019305439647933412,0.007881412732922097,0.0202598164104023
ALF22D176,øEnC07,17.4877777777778,6,1.418,0.019256167843057434,0.00786129760281341,0.020208108822323448
ALF22D176,øEnC07,17.7377777777778,6,1.4255,0.018251027368342828,0.007450950722335137,0.01915327858505597
ALF22D176,øEnC07,17.9877777777778,6,1.4325,0.018052700628991815,0.0073699841700418135,0.01894514743643666
ALF22D176,øEnC07,18.2377777777778,6,1.4393333333333334,0.017783887838902557,0.0072602418080330525,0.01866304571405711
ALF22D176,øEnC07,18.4877777777778,6,1.4451666666666667,0.01748618502323098,0.007138705142468853,0.018350625769193978
ALF22D176,øEnC07,18.7377777777778,6,1.4505,0.017444196742756633,0.007121563498745684,0.018306561771206247
ALF22D176,øEnC07,18.9877777777778,6,1.4558333333333333,0.017394443557258932,0.007101251845821116,0.018254349005146605
ALF22D176,øEnC07,19.2377777777778,6,1.4616666666666667,0.017557524502807,0.0071678293630483446,0.018425491961592683
ALF22D176,øEnC07,19.4877777777778,6,1.4666666666666668,0.017648418248292563,0.007204936579256683,0.018520879097548865
ALF22D176,øEnC07,19.7377777777778,6,1.4713333333333334,0.017693690024035848,0.007223418704310143,0.01856838891249525
ALF22D176,øEnC07,19.9877777777778,6,1.4755,0.017919263377717293,0.007315508640324793,0.01880511362925942
ALF22D176,øEnC07,20.2377777777778,6,1.48,0.018066543665017882,0.007375635565834285,0.018959674811806777
ALF22D176,øEnC07,20.4877777777778,6,1.4843333333333333,0.018348478592697157,0.007490735018081402,0.019255547373044905
ALF22D176,øEnC07,20.7377777777778,6,1.4886666666666666,0.018435473052424375,0.007526250357544866,0.019346842459556143
ALF22D176,øEnC07,20.9877777777778,6,1.4926666666666666,0.018424621208227465,0.007521820110703098,0.01933545414749731
ALF22D176,øEnC07,21.2375,6,1.4965,0.018907670401189056,0.007719024117939615,0.019842383186414195
ALF22D176,øEnC07,21.4877777777778,6,1.5001666666666666,0.019301986080884674,0.007880002820078448,0.020256192114056586
ALF22D176,øEnC07,21.7377777777778,6,1.5038333333333334,0.01906217895904523,0.007782101972546436,0.020004529973697397
ALF22D176,øEnC07,21.9877777777778,6,1.5075,0.019263955980016165,0.007864477096412711,0.020216281970816333
ALF22D176,øEnC07,22.2377777777778,6,1.5113333333333334,0.020046612348889884,0.0081839952210260615,0.02103762945810399
ALF22D176,øEnC07,22.4877777777778,6,1.5153333333333334,0.020461345670963745,0.008353309390761114,0.02147286538734076
ALF22D176,øEnC07,22.7377777777778,6,1.5185,0.020245987256738023,0.008265389686316455,0.02124686059210081
ALF22D176,øEnC07,22.9877777777778,6,1.5221666666666667,0.0211037121537105,0.008615554409193761,0.022146987668209835
ALF22D176,øEnC07,23.2377777777778,6,1.5253333333333332,0.02089657069154328,0.00853098926137981,0.02192960603531139
ALF22D176,øEnC07,23.4877777777778,6,1.5286666666666666,0.021285362732795222,0.00868971294756687,0.022337618259909084
ALF22D176,øEnC07,23.7377777777778,6,1.5316666666666667,0.02179602410226845,0.00889818957866025,0.022873524500952383
ALF22D176,øEnC07,23.9877777777778,6,1.5351666666666666,0.021488756750139577,0.00877274820743828,0.022551067190651874
ALF22D176,øEnC07,NA,6,1.5381666666666667,0.022139707917374803,0.009038497908637517,0.023234198545380412
ALF22D176,øEnC15,0.237777777777778,6,0.20183333333333334,0.004167333280008523,0.0017013066873566426,0.004373348067365574
ALF22D176,øEnC15,0.487777777777778,6,0.23066666666666666,0.005046450898073475,0.0020602049520483225,0.0052959254274234
ALF22D176,øEnC15,0.737777777777778,6,0.2798333333333333,0.0064935865795926985,0.002650995620097803,0.006814601187374839
ALF22D176,øEnC15,0.987777777777778,6,0.32883333333333337,0.005492419017761365,0.0022422706745122874,0.005763940266481271
ALF22D176,øEnC15,1.23777777777778,6,0.35766666666666663,0.009352361555600106,0.003818085616873698,0.009814701533639798
ALF22D176,øEnC15,1.48777777777778,6,0.3641666666666667,0.036218319489819885,0.01478606701519298,0.03800879528975632
ALF22D176,øEnC15,1.73777777777778,6,0.36083333333333334,0.07245803383108505,0.029580868441913228,0.07604004309912961
ALF22D176,øEnC15,1.98777777777778,6,0.36033333333333334,0.09556498661469412,0.039014242413650826,0.10028930287964266
ALF22D176,øEnC15,2.23777777777778,6,0.3501666666666667,0.10130432698886392,0.04135731830979588,0.10631237121779043
ALF22D176,øEnC15,2.48777777777778,6,0.3355,0.09973715456137698,0.04071752284541223,0.10466772461852332
ALF22D176,øEnC15,2.73777777777778,6,0.3258333333333333,0.09829428603264112,0.04012847423519171,0.10315352696078363
ALF22D176,øEnC15,2.98777777777778,6,0.31683333333333336,0.09762666985340976,0.03985592107133449,0.10245290674852704
ALF22D176,øEnC15,3.23777777777778,6,0.30916666666666665,0.09713787452207645,0.039656371212930946,0.1019399475072111
ALF22D176,øEnC15,3.48777777777778,6,0.30283333333333334,0.09682234590561553,0.03952755719466835,0.10160882053168994
ALF22D176,øEnC15,3.73777777777778,6,0.29733333333333334,0.09758210218409248,0.039837726396525754,0.10240613584795841
ALF22D176,øEnC15,3.98777777777778,6,0.2926666666666667,0.0978645322201392,0.039953027975917474,0.10270252799356294
ALF22D176,øEnC15,4.23777777777778,6,0.28933333333333333,0.09869684223249833,0.040292817115599046,0.10357598378397487
ALF22D176,øEnC15,4.48777777777778,6,0.2866666666666667,0.09977708487757429,0.04073382432873747,0.1047096289154531
ALF22D176,øEnC15,4.73777777777778,6,0.2841666666666667,0.10135169789730544,0.04137665740218485,0.1063620839374032
ALF22D176,øEnC15,4.98777777777778,6,0.2823333333333333,0.10292845411579185,0.04202036543286019,0.10801678810851045
ALF22D176,øEnC15,5.23777777777778,6,0.2813333333333333,0.10507076980143748,0.04289496214915894,0.11026501054093518
ALF22D176,øEnC15,5.48777777777778,6,0.2803333333333333,0.10643808842076537,0.04345316763801896,0.11169992343115123
ALF22D176,øEnC15,5.73777777777778,6,0.28049999999999997,0.10884438432918807,0.044435533828982715,0.1142251761175859
ALF22D176,øEnC15,5.98777777777778,6,0.2816666666666667,0.1113923995013424,0.04547575666709071,0.11689915405024036
ALF22D176,øEnC15,6.23777777777778,6,0.28300000000000003,0.11307873363281003,0.046164199693413226,0.11866885318857552
ALF22D176,øEnC15,6.48777777777778,6,0.2851666666666667,0.11544248207079866,0.04712919595230871,0.12114945504314925
ALF22D176,øEnC15,6.73777777777778,6,0.28933333333333333,0.1178976957648735,0.04813153274563823,0.12372604379727206
ALF22D176,øEnC15,6.98777777777778,6,0.29433333333333334,0.12086962673338024,0.04934481848290772,0.12684489407493363
ALF22D176,øEnC15,7.23777777777778,6,0.3015,0.12429119035555175,0.050741665982372584,0.13043560488421202
ALF22D176,øEnC15,7.48777777777778,6,0.31,0.12638354323249526,0.05159586546743192,0.13263139456451542
ALF22D176,øEnC15,7.73777777777778,6,0.32,0.12696456198483103,0.05183306537980044,0.13324113635066448
ALF22D176,øEnC15,7.98777777777778,6,0.33083333333333337,0.12520290198979683,0.05111387069844915,0.1313923875664966
ALF22D176,øEnC15,8.23777777777778,6,0.34299999999999997,0.1213836891843381,0.049554683599702935,0.1273843695321011
ALF22D176,øEnC15,8.48777777777778,6,0.3576666666666667,0.1125391783632112,0.04594392717698874,0.11810262465896483
ALF22D176,øEnC15,8.73777777777778,6,0.38333333333333336,0.09281738342932679,0.03789253811035155,0.09740587017262646
ALF22D176,øEnC15,8.98777777777778,6,0.4028333333333333,0.08248009860970504,0.03367235925470293,0.08655755506315968
ALF22D176,øEnC15,9.23777777777778,6,0.4251666666666667,0.07509038997546003,0.030655523337746356,0.07880253145393588
ALF22D176,øEnC15,9.48777777777778,6,0.4518333333333333,0.07110953991319777,0.029030348105234825,0.07462488552151572
ALF22D176,øEnC15,9.73777777777778,6,0.4785,0.06725102229706253,0.027455114884722916,0.07057561961797691
ALF22D176,øEnC15,9.98777777777778,6,0.5078333333333334,0.06407625665304324,0.026159022237928636,0.06724390740282574
ALF22D176,øEnC15,10.2377777777778,6,0.5423333333333333,0.06132753595789306,0.025036861713170933,0.06435930194121547
ALF22D176,øEnC15,10.4877777777778,6,0.5781666666666666,0.06228456202516532,0.025427565969064186,0.06536363920452047
ALF22D176,øEnC15,10.7377777777778,6,0.6116666666666667,0.06376414875670078,0.02603160472280655,0.066916370252911
ALF22D176,øEnC15,10.9877777777778,6,0.6446666666666667,0.0665392114971816,0.027164519342537812,0.069828619995719
ALF22D176,øEnC15,11.2377777777778,6,0.6763333333333333,0.07026995564725133,0.028687589263961834,0.07374379587013562
ALF22D176,øEnC15,11.4877777777778,6,0.7088333333333333,0.07270877984581137,0.02968323507376587,0.07630318490354528
ALF22D176,øEnC15,11.7377777777778,6,0.7418333333333333,0.07535891895898367,0.03076514983620988,0.07908433533959064
ALF22D176,øEnC15,11.9877777777778,6,0.7741666666666667,0.07960506684041331,0.03249863244986029,0.08354039425863173
ALF22D176,øEnC15,12.2377777777778,6,0.8058333333333334,0.08293471327898026,0.03385795491625433,0.08703464389951661
ALF22D176,øEnC15,12.4877777777778,6,0.8358333333333333,0.08797139686663306,0.035914172380520984,0.09232031916327862
ALF22D176,øEnC15,12.7377777777778,6,0.8665,0.09189069593816343,0.03751421952628987,0.09643337129235385
ALF22D176,øEnC15,12.9877777777778,6,0.895,0.09617068160307483,0.03926151635719979,0.10092494078735578
ALF22D176,øEnC15,13.2377777777778,6,0.9235,0.10022524632047557,0.040916785471653734,0.10517994550606091
