phage,combination,time,N,OD600,sd,se,ci
APO57,APO57,9.98777777777778,2,1.5105,0.003535533905932662,0.0024999999999999467,0.03176551184043605
APO57,APO57,10.2377777777778,2,1.5215,0.007778174593051951,0.0054999999999999485,0.06988412604896016
APO57,APO57,10.4877777777778,2,1.5285,0.003535533905932662,0.0024999999999999467,0.03176551184043605
APO57,APO57,10.7377777777778,2,1.5335,7.071067811866267e-4,5.00000000000056e-4,0.006353102368088057
APO57,APO57,10.9877777777778,2,1.541,0,0,0
APO57,APO57,11.2377777777778,2,1.548,0,0,0
APO57,APO57,11.4877777777778,2,1.5545,0.002121320343559723,0.0015000000000000568,0.01905930710426276
APO57,APO57,11.7377777777778,2,1.5605,0.002121320343559723,0.0015000000000000568,0.01905930710426276
APO57,APO57,11.9877777777778,2,1.5655000000000001,0.003535533905932819,0.0025000000000000577,0.031765511840437466
APO57,APO57,12.2377777777778,2,1.5699999999999998,0.004242640687119289,0.0030000000000000027,0.03811861420852411
APO57,APO57,12.4877777777778,2,1.5755,0.004949747468305759,0.0034999999999999476,0.04447171657661076
APO57,APO57,12.7377777777778,2,1.58,0.005656854249492385,0.0040000000000000036,0.05082481894469881
APO57,APO57,12.9877777777778,2,1.5845,0.004949747468305916,0.0035000000000000586,0.04447171657661217
APO57,APO57,13.2377777777778,2,1.589,0.005656854249492385,0.0040000000000000036,0.05082481894469881
APO57,APO57,13.4877777777778,2,1.593,0.007071067811865481,0.0050000000000000044,0.06353102368087352
APO57,APO57,13.7377777777778,2,1.5965,0.007778174593052108,0.0055000000000000595,0.06988412604896156
APO57,APO57,13.9877777777778,2,1.5995,0.007778174593051951,0.0054999999999999485,0.06988412604896016
APO57,APO57,14.2377777777778,2,1.6025,0.009192388155425047,0.006499999999999949,0.08259033078513486
APO57,APO57,14.4877777777778,2,1.6065,0.009192388155425047,0.006499999999999949,0.08259033078513486
APO57,APO57,14.7377777777778,2,1.6085,0.009192388155425047,0.006499999999999949,0.08259033078513486
APO57,APO57,14.9877777777778,2,1.612,0.009899494936611674,0.007000000000000005,0.08894343315322291
APO57,APO57,15.2377777777778,2,1.615,0.01131370849898477,0.008000000000000007,0.10164963788939763
APO57,APO57,15.4877777777778,2,1.617,0.01131370849898477,0.008000000000000007,0.10164963788939763
APO57,APO57,15.7377777777778,2,1.6195,0.01202081528017124,0.00849999999999995,0.10800274025748426
APO57,APO57,15.9877777777778,2,1.6215,0.01202081528017124,0.00849999999999995,0.10800274025748426
APO57,APO57,16.2377777777778,2,1.6235,0.013435028842544336,0.009499999999999953,0.12070894499365897
APO57,APO57,16.4877777777778,2,1.6255000000000002,0.013435028842544336,0.009499999999999953,0.12070894499365897
APO57,APO57,16.7377777777778,2,1.6275,0.013435028842544336,0.009499999999999953,0.12070894499365897
APO57,APO57,16.9877777777778,2,1.629,0.014142135623730963,0.010000000000000009,0.12706204736174703
APO57,APO57,17.2377777777778,2,1.631,0.014142135623730963,0.010000000000000009,0.12706204736174703
APO57,APO57,17.4877777777778,2,1.633,0.014142135623730963,0.010000000000000009,0.12706204736174703
APO57,APO57,17.7377777777778,2,1.635,0.014142135623730963,0.010000000000000009,0.12706204736174703
